GAME_ID,GAME_DT,PARK_ID
DET201107030,20110703,DET05
DET201107150,20110715,DET05
DET201107160,20110716,DET05
DET201107170,20110717,DET05
DET201107190,20110719,DET05
DET201107200,20110720,DET05
DET201107280,20110728,DET05
DET201107290,20110729,DET05
DET201107300,20110730,DET05
DET201107310,20110731,DET05
DET201108020,20110802,DET05
DET201108030,20110803,DET05
DET201108040,20110804,DET05
DET201108150,20110815,DET05
DET201108160,20110816,DET05
DET201108170,20110817,DET05
DET201108190,20110819,DET05
DET201108200,20110820,DET05
DET201108210,20110821,DET05
DET201108290,20110829,DET05
DET201108300,20110830,DET05
DET201108310,20110831,DET05
DET201109010,20110901,DET05
DET201109020,20110902,DET05
DET201109030,20110903,DET05
DET201109040,20110904,DET05
DET201109090,20110909,DET05
DET201109100,20110910,DET05
DET201109110,20110911,DET05
DET201109220,20110922,DET05
DET201109230,20110923,DET05
DET201109240,20110924,DET05
DET201109250,20110925,DET05
DET201109260,20110926,DET05
DET201109270,20110927,DET05
DET201109280,20110928,DET05
DET201110030,20111003,DET05
DET201110040,20111004,DET05
DET201110110,20111011,DET05
DET201110120,20111012,DET05
DET201110130,20111013,DET05
DET201204050,120405,DET05
DET201204070,120407,DET05
DET201204080,120408,DET05
DET201204100,120410,DET05
DET201204110,120411,DET05
DET201204120,120412,DET05
DET201204190,120419,DET05
DET201204211,120421,DET05
DET201204212,120421,DET05
DET201204220,120422,DET05
DET201204240,120424,DET05
DET201204250,120425,DET05
DET201204260,120426,DET05
DET201205010,120501,DET05
DET201205020,120502,DET05
DET201205040,120504,DET05
DET201205050,120505,DET05
DET201205060,120506,DET05
DET201205160,120516,DET05
DET201205170,120517,DET05
DET201205180,120518,DET05
DET201205190,120519,DET05
DET201205200,120520,DET05
DET201206010,120601,DET05
DET201206020,120602,DET05
DET201206030,120603,DET05
DET201206050,120605,DET05
DET201206060,120606,DET05
DET201206070,120607,DET05
DET201206150,120615,DET05
DET201206160,120616,DET05
DET201206170,120617,DET05
DET201206190,120619,DET05
DET201206200,120620,DET05
DET201206210,120621,DET05
DET201207020,120702,DET05
DET201207030,120703,DET05
DET201207040,120704,DET05
DET201207050,120705,DET05
DET201207060,120706,DET05
DET201207070,120707,DET05
DET201207080,120708,DET05
DET201207160,120716,DET05
DET201207170,120717,DET05
DET201207180,120718,DET05
DET201207190,120719,DET05
DET201207200,120720,DET05
DET201207210,120721,DET05
DET201207220,120722,DET05
DET201208030,120803,DET05
DET201208040,120804,DET05
DET201208050,120805,DET05
DET201208060,120806,DET05
DET201208070,120807,DET05
DET201208080,120808,DET05
DET201208090,120809,DET05
DET201208170,120817,DET05
DET201208180,120818,DET05
DET201208190,120819,DET05
DET201208210,120821,DET05
DET201208220,120822,DET05
DET201208230,120823,DET05
DET201208240,120824,DET05
DET201208250,120825,DET05
DET201208260,120826,DET05
DET201208310,120831,DET05
DET201209010,120901,DET05
DET201209020,120902,DET05
DET201209030,120903,DET05
DET201209040,120904,DET05
DET201209050,120905,DET05
DET201209180,120918,DET05
DET201209190,120919,DET05
DET201209200,120920,DET05
DET201209220,120922,DET05
DET201209231,120923,DET05
DET201209232,120923,DET05
DET201209240,120924,DET05
DET201209250,120925,DET05
DET201209260,120926,DET05
DET201209270,120927,DET05
DET201210060,121006,DET05
DET201210070,121007,DET05
DET201210160,121016,DET05
DET201210180,121018,DET05
DET201210270,121027,DET05
DET201210280,121028,DET05
DET201304050,20130405,DET05
DET201304060,20130406,DET05
DET201304070,20130407,DET05
DET201304090,20130409,DET05
DET201304100,20130410,DET05
DET201304110,20130411,DET05
DET201304240,20130424,DET05
DET201304250,20130425,DET05
DET201304260,20130426,DET05
DET201304270,20130427,DET05
DET201304280,20130428,DET05
DET201304290,20130429,DET05
DET201304300,20130430,DET05
DET201305010,20130501,DET05
DET201305100,20130510,DET05
DET201305110,20130511,DET05
DET201305120,20130512,DET05
DET201305130,20130513,DET05
DET201305140,20130514,DET05
DET201305150,20130515,DET05
DET201305230,20130523,DET05
DET201305240,20130524,DET05
DET201305250,20130525,DET05
DET201305260,20130526,DET05
DET201305270,20130527,DET05
DET201305280,20130528,DET05
DET201306040,20130604,DET05
DET201306050,20130605,DET05
DET201306060,20130606,DET05
DET201306070,20130607,DET05
DET201306080,20130608,DET05
DET201306090,20130609,DET05
DET201306170,20130617,DET05
DET201306180,20130618,DET05
DET201306190,20130619,DET05
DET201306200,20130620,DET05
DET201306210,20130621,DET05
DET201306220,20130622,DET05
DET201306230,20130623,DET05
DET201306250,20130625,DET05
DET201306260,20130626,DET05
DET201306270,20130627,DET05
DET201307090,20130709,DET05
DET201307100,20130710,DET05
DET201307110,20130711,DET05
DET201307120,20130712,DET05
DET201307130,20130713,DET05
DET201307140,20130714,DET05
DET201307260,20130726,DET05
DET201307270,20130727,DET05
DET201307280,20130728,DET05
DET201307300,20130730,DET05
DET201307310,20130731,DET05
DET201308020,20130802,DET05
DET201308030,20130803,DET05
DET201308040,20130804,DET05
DET201308150,20130815,DET05
DET201308161,20130816,DET05
DET201308162,20130816,DET05
DET201308170,20130817,DET05
DET201308180,20130818,DET05
DET201308200,20130820,DET05
DET201308210,20130821,DET05
DET201308220,20130822,DET05
DET201308260,20130826,DET05
DET201308270,20130827,DET05
DET201308280,20130828,DET05
DET201308290,20130829,DET05
DET201308300,20130830,DET05
DET201308310,20130831,DET05
DET201309010,20130901,DET05
DET201309130,20130913,DET05
DET201309140,20130914,DET05
DET201309150,20130915,DET05
DET201309160,20130916,DET05
DET201309170,20130917,DET05
DET201309180,20130918,DET05
DET201309190,20130919,DET05
DET201309200,20130920,DET05
DET201309210,20130921,DET05
DET201309220,20130922,DET05
DET201310070,20131007,DET05
DET201310080,20131008,DET05
DET201310150,20131015,DET05
DET201310160,20131016,DET05
DET201310170,20131017,DET05
FLO201004090,100409,MIA01
FLO201004100,100410,MIA01
FLO201004110,100411,MIA01
FLO201004120,100412,MIA01
FLO201004130,100413,MIA01
FLO201004140,100414,MIA01
FLO201004150,100415,MIA01
FLO201004260,100426,MIA01
FLO201004270,100427,MIA01
FLO201004280,100428,MIA01
FLO201004300,100430,MIA01
FLO201005010,100501,MIA01
FLO201005020,100502,MIA01
FLO201005040,100504,MIA01
FLO201005050,100505,MIA01
FLO201005060,100506,MIA01
FLO201005130,100513,MIA01
FLO201005140,100514,MIA01
FLO201005150,100515,MIA01
FLO201005160,100516,MIA01
FLO201005170,100517,MIA01
FLO201005180,100518,MIA01
FLO201005250,100525,MIA01
FLO201005260,100526,MIA01
FLO201005270,100527,MIA01
FLO201005280,100528,MIA01
FLO201005290,100529,MIA01
FLO201005300,100530,MIA01
FLO201005310,100531,MIA01
FLO201006010,100601,MIA01
FLO201006020,100602,MIA01
FLO201006030,100603,MIA01
FLO201006150,100615,MIA01
FLO201006160,100616,MIA01
FLO201006170,100617,MIA01
FLO201006180,100618,MIA01
FLO201006190,100619,MIA01
FLO201006200,100620,MIA01
FLO201006250,100625,MIA01
FLO201006260,100626,MIA01
FLO201006270,100627,MIA01
FLO201006280,100628,SJU01
FLO201006290,100629,SJU01
FLO201006300,100630,SJU01
FLO201007160,100716,MIA01
FLO201007170,100717,MIA01
FLO201007180,100718,MIA01
FLO201007190,100719,MIA01
FLO201007200,100720,MIA01
FLO201007210,100721,MIA01
FLO201007220,100722,MIA01
FLO201007230,100723,MIA01
FLO201007240,100724,MIA01
FLO201007250,100725,MIA01
FLO201008030,100803,MIA01
FLO201008040,100804,MIA01
FLO201008050,100805,MIA01
FLO201008060,100806,MIA01
FLO201008070,100807,MIA01
FLO201008200,100820,MIA01
FLO201008210,100821,MIA01
FLO201008220,100822,MIA01
FLO201008300,100830,MIA01
FLO201008310,100831,MIA01
FLO201009010,100901,MIA01
FLO201009030,100903,MIA01
FLO201009040,100904,MIA01
FLO201009050,100905,MIA01
FLO201009130,100913,MIA01
FLO201009140,100914,MIA01
FLO201009150,100915,MIA01
FLO201009170,100917,MIA01
FLO201009180,100918,MIA01
FLO201009190,100919,MIA01
FLO201009200,100920,MIA01
FLO201009210,100921,MIA01
FLO201009220,100922,MIA01
FLO201009300,100930,MIA01
FLO201010010,101001,MIA01
FLO201010020,101002,MIA01
FLO201010030,101003,MIA01
FLO201104010,20110401,MIA01
FLO201104020,20110402,MIA01
FLO201104030,20110403,MIA01
FLO201104050,20110405,MIA01
FLO201104060,20110406,MIA01
FLO201104070,20110407,MIA01
FLO201104190,20110419,MIA01
FLO201104200,20110420,MIA01
FLO201104210,20110421,MIA01
FLO201104220,20110422,MIA01
FLO201104230,20110423,MIA01
FLO201104240,20110424,MIA01
FLO201104250,20110425,MIA01
FLO201104260,20110426,MIA01
FLO201104270,20110427,MIA01
FLO201105060,20110506,MIA01
FLO201105070,20110507,MIA01
FLO201105080,20110508,MIA01
FLO201105090,20110509,MIA01
FLO201105100,20110510,MIA01
FLO201105110,20110511,MIA01
FLO201105180,20110518,MIA01
FLO201105190,20110519,MIA01
FLO201105200,20110520,MIA01
FLO201105210,20110521,MIA01
FLO201105220,20110522,MIA01
FLO201106030,20110603,MIA01
FLO201106040,20110604,MIA01
FLO201106050,20110605,MIA01
FLO201106060,20110606,MIA01
FLO201106070,20110607,MIA01
FLO201106080,20110608,MIA01
FLO201106090,20110609,MIA01
FLO201106100,20110610,MIA01
FLO201106110,20110611,MIA01
FLO201106120,20110612,MIA01
FLO201106130,20110613,MIA01
FLO201106200,20110620,MIA01
FLO201106210,20110621,MIA01
FLO201106220,20110622,MIA01
FLO201106240,20110624,SEA03
FLO201106250,20110625,SEA03
FLO201106260,20110626,SEA03
FLO201107040,20110704,MIA01
FLO201107050,20110705,MIA01
FLO201107060,20110706,MIA01
FLO201107070,20110707,MIA01
FLO201107080,20110708,MIA01
FLO201107090,20110709,MIA01
FLO201107100,20110710,MIA01
FLO201107190,20110719,MIA01
FLO201107200,20110720,MIA01
FLO201107210,20110721,MIA01
FLO201107220,20110722,MIA01
FLO201107230,20110723,MIA01
FLO201107240,20110724,MIA01
FLO201108040,20110804,MIA01
FLO201108050,20110805,MIA01
FLO201108060,20110806,MIA01
FLO201108070,20110807,MIA01
FLO201108080,20110808,MIA01
FLO201108090,20110809,MIA01
FLO201108100,20110810,MIA01
FLO201108120,20110812,MIA01
FLO201108130,20110813,MIA01
FLO201108140,20110814,MIA01
FLO201108230,20110823,MIA01
FLO201108241,20110824,MIA01
FLO201108242,20110824,MIA01
FLO201109020,20110902,MIA01
FLO201109030,20110903,MIA01
FLO201109040,20110904,MIA01
FLO201109050,20110905,MIA01
FLO201109060,20110906,MIA01
FLO201109070,20110907,MIA01
FLO201109190,20110919,MIA01
FLO201109200,20110920,MIA01
FLO201109210,20110921,MIA01
FLO201109260,20110926,MIA01
FLO201109270,20110927,MIA01
FLO201109280,20110928,MIA01
HOU201004050,100405,HOU03
HOU201004060,100406,HOU03
HOU201004070,100407,HOU03
HOU201004090,100409,HOU03
HOU201004100,100410,HOU03
HOU201004110,100411,HOU03
HOU201004200,100420,HOU03
HOU201004210,100421,HOU03
HOU201004220,100422,HOU03
HOU201004230,100423,HOU03
HOU201004240,100424,HOU03
HOU201004250,100425,HOU03
HOU201004270,100427,HOU03
HOU201004280,100428,HOU03
HOU201004290,100429,HOU03
HOU201005030,100503,HOU03
HOU201005040,100504,HOU03
HOU201005050,100505,HOU03
HOU201005060,100506,HOU03
HOU201005070,100507,HOU03
HOU201005080,100508,HOU03
HOU201005090,100509,HOU03
HOU201005190,100519,HOU03
HOU201005200,100520,HOU03
HOU201005210,100521,HOU03
HOU201005220,100522,HOU03
HOU201005230,100523,HOU03
HOU201005310,100531,HOU03
HOU201006010,100601,HOU03
HOU201006020,100602,HOU03
HOU201006030,100603,HOU03
HOU201006040,100604,HOU03
HOU201006050,100605,HOU03
HOU201006060,100606,HOU03
HOU201006180,100618,HOU03
HOU201006190,100619,HOU03
HOU201006200,100620,HOU03
HOU201006220,100622,HOU03
HOU201006230,100623,HOU03
HOU201006240,100624,HOU03
HOU201007060,100706,HOU03
HOU201007070,100707,HOU03
HOU201007080,100708,HOU03
HOU201007090,100709,HOU03
HOU201007100,100710,HOU03
HOU201007110,100711,HOU03
HOU201007230,100723,HOU03
HOU201007240,100724,HOU03
HOU201007250,100725,HOU03
HOU201007260,100726,HOU03
HOU201007270,100727,HOU03
HOU201007280,100728,HOU03
HOU201007300,100730,HOU03
HOU201007310,100731,HOU03
HOU201008010,100801,HOU03
HOU201008090,100809,HOU03
HOU201008100,100810,HOU03
HOU201008110,100811,HOU03
HOU201008130,100813,HOU03
HOU201008140,100814,HOU03
HOU201008150,100815,HOU03
HOU201008160,100816,HOU03
HOU201008170,100817,HOU03
HOU201008180,100818,HOU03
HOU201008190,100819,HOU03
HOU201008300,100830,HOU03
HOU201008310,100831,HOU03
HOU201009010,100901,HOU03
HOU201009090,100909,HOU03
HOU201009100,100910,HOU03
HOU201009110,100911,HOU03
HOU201009120,100912,HOU03
HOU201009130,100913,HOU03
HOU201009140,100914,HOU03
HOU201009150,100915,HOU03
HOU201009170,100917,HOU03
HOU201009180,100918,HOU03
HOU201009190,100919,HOU03
HOU201010010,101001,HOU03
HOU201010020,101002,HOU03
HOU201010030,101003,HOU03
HOU201104080,20110408,HOU03
HOU201104090,20110409,HOU03
HOU201104100,20110410,HOU03
HOU201104110,20110411,HOU03
HOU201104120,20110412,HOU03
HOU201104130,20110413,HOU03
HOU201104140,20110414,HOU03
HOU201104150,20110415,HOU03
HOU201104160,20110416,HOU03
HOU201104170,20110417,HOU03
HOU201104260,20110426,HOU03
HOU201104270,20110427,HOU03
HOU201104280,20110428,HOU03
HOU201104290,20110429,HOU03
HOU201104300,20110430,HOU03
HOU201105010,20110501,HOU03
HOU201105090,20110509,HOU03
HOU201105100,20110510,HOU03
HOU201105110,20110511,HOU03
HOU201105130,20110513,HOU03
HOU201105140,20110514,HOU03
HOU201105150,20110515,HOU03
HOU201105230,20110523,HOU03
HOU201105240,20110524,HOU03
HOU201105250,20110525,HOU03
HOU201105270,20110527,HOU03
HOU201105280,20110528,HOU03
HOU201105290,20110529,HOU03
HOU201106070,20110607,HOU03
HOU201106080,20110608,HOU03
HOU201106090,20110609,HOU03
HOU201106100,20110610,HOU03
HOU201106110,20110611,HOU03
HOU201106120,20110612,HOU03
HOU201106130,20110613,HOU03
HOU201106140,20110614,HOU03
HOU201106150,20110615,HOU03
HOU201106160,20110616,HOU03
HOU201106240,20110624,HOU03
HOU201106250,20110625,HOU03
HOU201106260,20110626,HOU03
HOU201106280,20110628,HOU03
HOU201106290,20110629,HOU03
HOU201106300,20110630,HOU03
HOU201107010,20110701,HOU03
HOU201107020,20110702,HOU03
HOU201107030,20110703,HOU03
HOU201107150,20110715,HOU03
HOU201107160,20110716,HOU03
HOU201107170,20110717,HOU03
HOU201107180,20110718,HOU03
HOU201107190,20110719,HOU03
HOU201107200,20110720,HOU03
HOU201108010,20110801,HOU03
HOU201108020,20110802,HOU03
HOU201108030,20110803,HOU03
HOU201108050,20110805,HOU03
HOU201108060,20110806,HOU03
HOU201108070,20110807,HOU03
HOU201108150,20110815,HOU03
HOU201108160,20110816,HOU03
HOU201108170,20110817,HOU03
HOU201108190,20110819,HOU03
HOU201108200,20110820,HOU03
HOU201108210,20110821,HOU03
HOU201108290,20110829,HOU03
HOU201108300,20110830,HOU03
HOU201108310,20110831,HOU03
HOU201109020,20110902,HOU03
HOU201109030,20110903,HOU03
HOU201109040,20110904,HOU03
HOU201109120,20110912,HOU03
HOU201109130,20110913,HOU03
HOU201109140,20110914,HOU03
HOU201109220,20110922,HOU03
HOU201109230,20110923,HOU03
HOU201109240,20110924,HOU03
HOU201109250,20110925,HOU03
HOU201109260,20110926,HOU03
HOU201109270,20110927,HOU03
HOU201109280,20110928,HOU03
HOU201204060,120406,HOU03
HOU201204070,120407,HOU03
HOU201204080,120408,HOU03
HOU201204090,120409,HOU03
HOU201204100,120410,HOU03
HOU201204110,120411,HOU03
HOU201204200,120420,HOU03
HOU201204210,120421,HOU03
HOU201204220,120422,HOU03
HOU201204300,120430,HOU03
HOU201205010,120501,HOU03
HOU201205020,120502,HOU03
HOU201205040,120504,HOU03
HOU201205050,120505,HOU03
HOU201205060,120506,HOU03
HOU201205070,120507,HOU03
HOU201205080,120508,HOU03
HOU201205090,120509,HOU03
HOU201205160,120516,HOU03
HOU201205170,120517,HOU03
HOU201205180,120518,HOU03
HOU201205190,120519,HOU03
HOU201205200,120520,HOU03
HOU201205210,120521,HOU03
HOU201205220,120522,HOU03
HOU201205230,120523,HOU03
HOU201206010,120601,HOU03
HOU201206020,120602,HOU03
HOU201206030,120603,HOU03
HOU201206050,120605,HOU03
HOU201206060,120606,HOU03
HOU201206070,120607,HOU03
HOU201206180,120618,HOU03
HOU201206190,120619,HOU03
HOU201206200,120620,HOU03
HOU201206220,120622,HOU03
HOU201206230,120623,HOU03
HOU201206240,120624,HOU03
HOU201206250,120625,HOU03
HOU201206260,120626,HOU03
HOU201206270,120627,HOU03
HOU201206280,120628,HOU03
HOU201207060,120706,HOU03
HOU201207070,120707,HOU03
HOU201207080,120708,HOU03
HOU201207230,120723,HOU03
HOU201207240,120724,HOU03
HOU201207250,120725,HOU03
HOU201207260,120726,HOU03
HOU201207270,120727,HOU03
HOU201207280,120728,HOU03
HOU201207290,120729,HOU03
HOU201208060,120806,HOU03
HOU201208070,120807,HOU03
HOU201208080,120808,HOU03
HOU201208090,120809,HOU03
HOU201208100,120810,HOU03
HOU201208110,120811,HOU03
HOU201208120,120812,HOU03
HOU201208170,120817,HOU03
HOU201208180,120818,HOU03
HOU201208190,120819,HOU03
HOU201208280,120828,HOU03
HOU201208290,120829,HOU03
HOU201208300,120830,HOU03
HOU201208310,120831,HOU03
HOU201209010,120901,HOU03
HOU201209020,120902,HOU03
HOU201209100,120910,HOU03
HOU201209110,120911,HOU03
HOU201209120,120912,HOU03
HOU201209130,120913,HOU03
HOU201209140,120914,HOU03
HOU201209150,120915,HOU03
HOU201209160,120916,HOU03
HOU201209210,120921,HOU03
HOU201209220,120922,HOU03
HOU201209230,120923,HOU03
HOU201209240,120924,HOU03
HOU201209250,120925,HOU03
HOU201209260,120926,HOU03
HOU201303310,20130331,HOU03
HOU201304020,20130402,HOU03
HOU201304030,20130403,HOU03
HOU201304050,20130405,HOU03
HOU201304060,20130406,HOU03
HOU201304070,20130407,HOU03
HOU201304190,20130419,HOU03
HOU201304200,20130420,HOU03
HOU201304210,20130421,HOU03
HOU201304220,20130422,HOU03
HOU201304230,20130423,HOU03
HOU201304240,20130424,HOU03
HOU201305020,20130502,HOU03
HOU201305030,20130503,HOU03
HOU201305040,20130504,HOU03
HOU201305050,20130505,HOU03
HOU201305070,20130507,HOU03
HOU201305080,20130508,HOU03
HOU201305090,20130509,HOU03
HOU201305100,20130510,HOU03
HOU201305110,20130511,HOU03
HOU201305120,20130512,HOU03
HOU201305200,20130520,HOU03
HOU201305210,20130521,HOU03
HOU201305220,20130522,HOU03
HOU201305240,20130524,HOU03
HOU201305250,20130525,HOU03
HOU201305260,20130526,HOU03
HOU201305270,20130527,HOU03
HOU201305280,20130528,HOU03
HOU201306040,20130604,HOU03
HOU201306050,20130605,HOU03
HOU201306060,20130606,HOU03
HOU201306140,20130614,HOU03
HOU201306150,20130615,HOU03
HOU201306160,20130616,HOU03
HOU201306170,20130617,HOU03
HOU201306180,20130618,HOU03
HOU201306190,20130619,HOU03
HOU201306200,20130620,HOU03
HOU201306250,20130625,HOU03
HOU201306260,20130626,HOU03
HOU201306280,20130628,HOU03
HOU201306290,20130629,HOU03
HOU201306300,20130630,HOU03
HOU201307010,20130701,HOU03
HOU201307020,20130702,HOU03
HOU201307030,20130703,HOU03
HOU201307040,20130704,HOU03
HOU201307190,20130719,HOU03
HOU201307200,20130720,HOU03
HOU201307210,20130721,HOU03
HOU201307220,20130722,HOU03
HOU201307230,20130723,HOU03
HOU201307240,20130724,HOU03
HOU201308050,20130805,HOU03
HOU201308060,20130806,HOU03
HOU201308070,20130807,HOU03
HOU201308090,20130809,HOU03
HOU201308100,20130810,HOU03
HOU201308110,20130811,HOU03
HOU201308120,20130812,HOU03
HOU201308230,20130823,HOU03
HOU201308240,20130824,HOU03
HOU201308250,20130825,HOU03
HOU201308290,20130829,HOU03
HOU201308300,20130830,HOU03
HOU201308310,20130831,HOU03
HOU201309010,20130901,HOU03
HOU201309020,20130902,HOU03
HOU201309030,20130903,HOU03
HOU201309040,20130904,HOU03
HOU201309130,20130913,HOU03
HOU201309140,20130914,HOU03
HOU201309150,20130915,HOU03
HOU201309160,20130916,HOU03
HOU201309170,20130917,HOU03
HOU201309180,20130918,HOU03
HOU201309270,20130927,HOU03
HOU201309280,20130928,HOU03
HOU201309290,20130929,HOU03
KCA201004050,100405,KAN06
KCA201004070,100407,KAN06
KCA201004080,100408,KAN06
KCA201004090,100409,KAN06
KCA201004100,100410,KAN06
KCA201004110,100411,KAN06
KCA201004230,100423,KAN06
KCA201004240,100424,KAN06
KCA201004250,100425,KAN06
KCA201004260,100426,KAN06
KCA201004270,100427,KAN06
KCA201004280,100428,KAN06
KCA201005110,100511,KAN06
KCA201005120,100512,KAN06
KCA201005130,100513,KAN06
KCA201005140,100514,KAN06
KCA201005150,100515,KAN06
KCA201005160,100516,KAN06
KCA201005210,100521,KAN06
KCA201005220,100522,KAN06
KCA201005230,100523,KAN06
KCA201005250,100525,KAN06
KCA201005260,100526,KAN06
KCA201005310,100531,KAN06
KCA201006010,100601,KAN06
KCA201006020,100602,KAN06
KCA201006030,100603,KAN06
KCA201006040,100604,KAN06
